,id,url,date_catch,index_fraction,initials,country
112,10392,https://freeflow.mdba.gov.au,2018-08-25 22:09:40,0,au,Austrália 
499,63610,http://ftp4.de.freesbie.org/pub/misc/conferencing/ftp.ee.lbl.gov/,2018-08-30 06:59:55,1910,us,Estados Unidos da América
702,100473,https://handicap-free.nat.gov.tw,2018-09-01 07:12:49,2946,tw,Taiwan
793,118952,https://www.handicap-free.nat.gov.tw,2018-09-04 02:43:21,3435,tw,Taiwan
996,6176,http://data.environment.nsw.gov.au,2018-09-11 07:03:23,3793,au,Austrália 
1096,17602,https://www.transportation.gov/pr,2018-09-11 14:45:47,4096,us,Estados Unidos da América
1118,21059,https://data.nj.gov/,2018-09-11 17:15:29,4191,us,Estados Unidos da América
1122,21292,http://transportation.gov.ng,2018-09-11 17:24:33,4197,ng,Nigéria
1143,23413,https://stereodata.nascom.nasa.gov/,2018-09-11 19:00:55,4253,us,Estados Unidos da América
1151,24537,http://data.gov.gh,2018-09-11 19:48:43,4283,gh,Gana
1155,25095,http://www.transparencia.sp.gov.br,2018-09-11 20:13:27,4299,br,Brasil 
1159,25659,https://data.illinois.gov/pa,2018-09-11 20:36:56,4315,us,Estados Unidos da América
1160,25805,http://www.transparencia.cmsucupiradonorte.ma.gov.br,2018-09-11 20:42:43,4319,br,Brasil 
1166,26840,http://data.nconemap.gov/do,2018-09-11 21:29:40,4348,us,Estados Unidos da América
1180,28295,http://transparencia.cariacica.es.gov.br,2018-09-11 22:24:45,4387,br,Brasil 
1201,30872,http://transalvador.salvador.ba.gov.br,2018-09-12 00:12:45,4460,br,Brasil 
1242,35368,http://stcsecom.transparencia.pb.gov.br,2018-09-12 10:32:14,4570,br,Brasil 
1254,36690,https://transactionalnetwork.pnnl.gov/,2018-09-12 11:21:37,4602,us,Estados Unidos da América
1289,40941,https://www.openrecords.pa.gov/,2018-09-12 14:06:47,4705,us,Estados Unidos da América
1301,42346,http://lab.environment.data.gov.au,2018-09-12 15:03:24,4740,au,Austrália 
1315,43647,http://transparencia.picos.pi.gov.br,2018-09-12 15:49:16,4771,br,Brasil 
1323,44629,https://guidance.data.gov.uk,2018-09-12 16:30:46,4795,gb,Reino Unido 
1324,44661,http://transparencia.lagoadedentro.pb.gov.br,2018-09-12 16:31:59,4796,br,Brasil 
1342,46047,http://transparencia.causp.gov.br,2018-09-12 17:23:49,4831,br,Brasil 
1350,46929,https://www.thetransat.com/venues/view/www.plymouth.gov.uk,2018-09-12 18:02:03,4854,gb,Reino Unido 
1352,47069,http://odc.open.gov.ru,2018-09-12 18:06:39,4857,ru,Federação Russa
1356,47588,http://data.treasury.gov/Fe,2018-09-12 18:27:55,4870,us,Estados Unidos da América
1399,53417,https://www.data.gov/fo,2018-09-12 22:17:15,5011,us,Estados Unidos da América
1426,56280,http://waterdata.azdeq.gov/AZ,2018-09-13 10:44:24,5081,us,Estados Unidos da América
1432,56965,http://open-storage-conference.nstm.gov.tw,2018-09-13 11:12:14,5098,tw,Taiwan
1442,57839,https://ip.openadmintools.com/en/dns3.gov.il,2018-09-13 11:47:06,5119,il,Israel 
1444,57940,http://databases.lrpv.gov.lv,2018-09-13 11:50:56,5121,lv,Letônia
1456,60298,http://apteachertransfers17.cgg.gov.in,2018-09-13 13:30:21,5181,in,India 
1459,61074,http://transition.ne.gov/,2018-09-13 14:02:05,5200,us,Estados Unidos da América
1474,65132,https://data.maine.gov/,2018-09-13 16:50:55,5303,us,Estados Unidos da América
1486,68932,http://www.transportes.gov.br,2018-09-13 19:24:30,5398,br,Brasil 
1510,74036,http://pvc.datasus.gov.br,2018-09-13 22:51:16,5526,br,Brasil 
1518,76335,http://www.transparencia.ce.gov.br,2018-09-14 00:18:47,5584,br,Brasil 
1522,76825,https://data.mesaaz.gov/,2018-09-14 00:36:12,5596,us,Estados Unidos da América
2389,78531,https://www.openadmintools.com/zh-cn/apsumoa.gov.bd,2018-09-11 03:32:40,3657,bd,Bangladesh 
2394,78536,http://vtrans.vermont.gov/fi,2018-09-11 03:50:58,3670,us,Estados Unidos da América
2414,78556,http://transparencia.camarariogrande.rs.gov.br,2018-09-11 06:39:24,3776,br,Brasil 
2419,78561,http://vtrans.vermont.gov/pr,2018-09-11 07:14:52,3802,us,Estados Unidos da América
2439,78581,http://transparencia.pinhao.pr.gov.br,2018-09-11 09:00:37,3874,br,Brasil 
2440,78582,http://hartrans.gov.in,2018-09-11 09:40:03,3899,in,India 
2445,78587,http://transmichiquis.transmilenio.gov.co,2018-09-11 10:27:03,3931,co,Colômbia
2446,78588,https://transparencia.pirai.rj.gov.br,2018-09-11 10:27:03,3931,br,Brasil 
2460,78602,http://dftrans.df.gov.br,2018-09-11 13:04:41,4032,br,Brasil 
3331,79478,http://opendata.suffolkcountyny.gov/,2018-08-25 12:20:12,0,us,Estados Unidos da América
3345,79492,https://www.openadmintools.com/en/factfinder2.census.gov/,2018-08-25 13:25:59,0,us,Estados Unidos da América
3348,79495,https://data.sandiego.gov/da,2018-08-25 13:59:06,0,us,Estados Unidos da América
3360,79507,https://data.sandiego.gov/,2018-08-25 15:48:08,0,us,Estados Unidos da América
3372,79519,https://www.openadmintools.com/en/sbtetap.gov.in,2018-08-25 17:05:19,0,in,India 
3375,79522,http://data.museum.wa.gov.au,2018-08-25 17:23:19,0,au,Austrália 
3392,79539,https://www.openadmintools.com/en/news.gpwb.gov.tw,2018-08-25 18:41:42,0,tw,Taiwan
3442,79590,http://www.transparencia.gov.br,2018-08-26 00:21:53,0,br,Brasil 
3481,79629,https://data.sandiego.gov/se,2018-08-26 05:19:39,0,us,Estados Unidos da América
3491,79639,https://data.sandiego.gov/st,2018-08-26 06:05:28,0,us,Estados Unidos da América
3498,79646,http://www.transparencia.araioses.ma.gov.br,2018-08-26 07:03:23,0,br,Brasil 
3513,79661,https://data.bloomington.in.gov/,2018-08-26 11:30:18,668,us,Estados Unidos da América
3515,79663,http://roadsafety.transport.nsw.gov.au,2018-08-26 12:04:12,681,au,Austrália 
3517,79665,https://waterdata.usgs.gov/la,2018-08-26 12:30:28,693,us,Estados Unidos da América
3527,79675,https://developer.earthdata.nasa.gov/,2018-08-26 16:04:17,768,us,Estados Unidos da América
3533,79681,https://www.openadmintools.com/en/www.pagibigfund.gov.ph,2018-08-26 17:14:38,797,ph,Filipinas
3544,79692,https://data.cdc.gov.tw,2018-08-26 20:25:58,876,tw,Taiwan
3545,79693,https://www.openadmintools.com/en/www.odessa-tx.gov/,2018-08-26 20:27:51,877,us,Estados Unidos da América
3551,79699,http://openbudget.ct.gov/,2018-08-26 21:57:17,912,us,Estados Unidos da América
3576,79724,http://hrtransport.gov.in,2018-08-27 05:17:19,1066,in,India 
3577,79725,https://datavizpublic.in.gov/,2018-08-27 05:35:19,1074,us,Estados Unidos da América
3578,79726,http://transparencia.cmporecatu.pr.gov.br,2018-08-27 05:35:19,1074,br,Brasil 
3583,79731,http://databank.per.gov.ie,2018-08-27 10:38:56,1099,ie,Irlanda 
3596,79744,http://transparency.ilocossur.gov.ph,2018-08-27 23:30:14,1177,ph,Filipinas
3597,79745,http://ministere-transports.gov.dz,2018-08-27 23:42:51,1182,dz,Argélia
3598,79746,https://dataarchitecture.blog.gov.uk,2018-08-28 00:06:28,1189,gb,Reino Unido 
3599,79747,http://transparencia.camarafelizburgo.mg.gov.br,2018-08-28 00:20:07,1193,br,Brasil 
3605,79753,http://labs.data.scotland.gov.uk,2018-08-28 01:07:22,1208,gb,Reino Unido 
3613,79761,https://henlopenacres.delaware.gov/ev,2018-08-28 10:58:05,1249,us,Estados Unidos da América
3614,79762,http://pi.transparencia.gov.br,2018-08-28 11:09:37,1254,br,Brasil 
3617,79765,https://henlopenacres.delaware.gov/20,2018-08-28 11:31:22,1262,us,Estados Unidos da América
3628,79776,http://www.transparencia.lagoverde.ma.gov.br,2018-08-28 14:05:51,1321,,
3656,79804,https://visualize.data.gov.in,2018-08-29 01:55:01,1392,in,India 
3659,79807,http://transparencia.mariahelena.pr.gov.br,2018-08-29 02:23:53,1403,br,Brasil 
3663,79811,http://opendata.wigan.gov.uk,2018-08-29 02:49:46,1412,gb,Reino Unido 
3681,79829,https://www.open-dc.gov/,2018-08-29 10:06:52,1460,us,Estados Unidos da América
3718,79866,http://transparencia.montesantodeminas.mg.gov.br,2018-08-29 16:06:58,1594,br,Brasil 
3723,79871,http://transitobarrancabermeja.gov.co,2018-08-29 16:39:18,1607,co,Colômbia
3737,79885,http://ukmia092m0sd5j96lp00u8icmj158u2i-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/os,2018-08-29 18:41:03,1656,us,Estados Unidos da América
3746,79894,https://transparencia.fundac.ubatuba.sp.gov.br,2018-08-29 19:19:55,1670,br,Brasil 
3750,79898,https://data.kingcounty.gov/,2018-08-29 20:28:57,1690,us,Estados Unidos da América
3760,79908,http://gtkc5gf3huj3htfehfglb66205vdeqac-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/bo,2018-08-29 22:35:04,1728,us,Estados Unidos da América
3761,79909,http://geodata.gov.gr,2018-08-29 22:39:49,1730,gr,Grécia
3766,79914,http://opensocfabric.lbl.gov/,2018-08-29 23:41:44,1750,us,Estados Unidos da América
3768,79916,http://transparencia.cubati.pb.gov.br,2018-08-29 23:48:21,1752,br,Brasil 
3782,79930,https://bdap-opendata.mef.gov.it,2018-08-30 01:25:17,1782,it,Itália 
3790,79938,http://transport.saratov.gov.ru,2018-08-30 03:37:20,1832,ru,Federação Russa
3795,79943,http://www.transportforchristchurch.govt.n,2018-08-30 04:33:29,1853,,
3807,79955,http://transparencia.campinas.sp.gov.br,2018-08-30 06:00:31,1886,br,Brasil 
3816,79965,https://www.transport.govt.n,2018-08-30 07:04:53,1912,,
3817,79966,http://en.transport.gov.pl,2018-08-30 07:09:55,1914,pl,Polônia 
3818,79967,http://transparencia.quatroirmaos.rs.gov.br,2018-08-30 07:12:06,1915,br,Brasil 
3820,79969,http://portaltransparencia.porecatu.pr.gov.br,2018-08-30 07:18:36,1918,br,Brasil 
3851,80000,http://thedomainfo.com/open.glasgow.gov.uk,2018-08-30 12:21:38,2030,gb,Reino Unido 
3867,80016,http://www.transparencia.saojoaodoparaiso.ma.gov.br,2018-08-30 15:18:41,2096,br,Brasil 
3883,80032,https://transtats.bts.gov/,2018-08-30 18:04:01,2168,us,Estados Unidos da América
3888,80037,http://vtrans.vermont.gov/ab,2018-08-30 18:49:05,2187,us,Estados Unidos da América
3896,80045,http://transparencia.francinopolis.pi.gov.br,2018-08-30 20:02:38,2215,br,Brasil 
3905,80054,https://waterdata.usgs.gov/ga,2018-08-30 21:32:33,2245,us,Estados Unidos da América
3933,80082,http://transparencia.nazaredamata.pe.gov.br,2018-08-31 03:08:01,2339,br,Brasil 
3943,80092,http://opendata.hccg.gov.tw,2018-08-31 04:38:28,2374,tw,Taiwan
3956,80105,http://transparencia.jaboticabal.sp.gov.br,2018-08-31 06:17:32,2412,br,Brasil 
3965,80114,http://transportes.mg.gov.br,2018-08-31 07:53:59,2451,br,Brasil 
3978,80127,http://vtrans.vermont.gov/op,2018-08-31 11:53:56,2506,us,Estados Unidos da América
3988,80137,http://moncadatarlac.gov.ph,2018-08-31 13:24:58,2538,ph,Filipinas
3995,80144,http://patdata1.sipo.gov.cn,2018-08-31 14:26:54,2564,cn,China
3996,80145,http://data.gov.in,2018-08-31 15:27:45,2587,in,India 
3997,80146,https://www.nevadatax.nv.gov/lo,2018-08-31 16:04:24,2601,us,Estados Unidos da América
3998,80147,http://data.azgs.az.gov/ho,2018-08-31 17:41:45,2640,us,Estados Unidos da América
3999,80148,https://www.nevadatax.nv.gov/ab,2018-08-31 18:22:27,2656,us,Estados Unidos da América
4001,80150,http://data.zjzwfw.gov.cn,2018-08-31 20:05:27,2695,cn,China
4002,80151,https://www.nevadatax.nv.gov/co,2018-08-31 21:43:04,2733,us,Estados Unidos da América
4004,80153,https://dataweb.usitc.gov/,2018-09-01 00:30:31,2793,us,Estados Unidos da América
4005,80154,https://geodata.geology.utah.gov/im,2018-09-01 00:35:54,2795,us,Estados Unidos da América
4006,80156,http://transparencia.tce.sp.gov.br,2018-09-01 00:38:25,2796,br,Brasil 
4007,80157,http://www.rmw.vtransprojects.vermont.gov/,2018-09-01 00:38:25,2796,us,Estados Unidos da América
4008,80158,https://transforming-classification.blogs.archives.gov/20,2018-09-01 00:45:30,2798,us,Estados Unidos da América
4009,80159,https://ncsesdata.nsf.gov/gr,2018-09-01 00:59:47,2803,us,Estados Unidos da América
4010,80160,http://morakotdatabase.nstm.gov.tw,2018-09-01 01:40:33,2817,tw,Taiwan
4011,80161,http://data.azgs.az.gov/ha,2018-09-01 01:45:15,2818,us,Estados Unidos da América
4016,80166,https://transforming-classification.blogs.archives.gov/au,2018-09-01 06:39:14,2932,us,Estados Unidos da América
4019,80170,https://www.nevadatax.nv.gov/,2018-09-01 08:17:51,2974,us,Estados Unidos da América
4021,80172,http://data.azgs.az.gov/ge,2018-09-01 09:11:29,2996,us,Estados Unidos da América
4022,80173,https://www.nevadatax.nv.gov/si,2018-09-01 09:23:55,3001,us,Estados Unidos da América
4025,80176,http://data.orc.govt.n,2018-09-01 10:52:34,3036,,
4026,80177,http://openmyfloridabusiness.gov/eg,2018-09-01 12:16:29,3071,us,Estados Unidos da América
4027,80178,http://data1.gfdl.noaa.gov:83,2018-09-01 12:21:21,3073,,
4028,80179,http://rostransnadzor.gov.ru,2018-09-01 12:34:21,3079,ru,Federação Russa
4029,80180,http://openmyfloridabusiness.gov/fa,2018-09-01 12:58:24,3090,us,Estados Unidos da América
4031,80182,https://mintransporte.gov.co,2018-09-01 13:10:54,3096,co,Colômbia
4032,80183,http://data1.gfdl.noaa.gov/no,2018-09-01 13:12:58,3097,us,Estados Unidos da América
4035,80186,https://health.data.ny.gov/,2018-09-01 16:44:40,3170,us,Estados Unidos da América
4037,80188,https://transparencia.parintins.am.gov.br,2018-09-01 17:22:12,3184,br,Brasil 
4056,80207,https://nwis.waterdata.usgs.gov/nc,2018-09-02 17:59:08,3269,us,Estados Unidos da América
4075,80226,https://www.openadmintools.com/zh-cn/www.childcarelink.gov.sg,2018-09-03 01:40:26,3321,sg,Singapura
4095,80246,https://waterdata.usgs.gov/il,2018-09-04 00:47:47,3399,us,Estados Unidos da América
4105,80256,http://openreconstruction.gov.ph,2018-09-04 02:33:59,3432,ph,Filipinas
4124,80276,https://datacatalog.cookcountyil.gov/,2018-09-05 10:29:36,3499,us,Estados Unidos da América
4145,80297,http://landregistry.data.gov.uk,2018-09-06 00:57:47,3555,gb,Reino Unido 
4149,80301,https://www.openerp.idu.gov.co,2018-09-06 01:41:33,3571,co,Colômbia
4162,80314,http://database.dife.gov.bd,2018-09-06 12:02:28,3621,bd,Bangladesh 
4167,80319,https://www.opencrete.gov.gr,2018-09-06 12:24:28,3628,gr,Grécia
4171,80323,http://opendata.slocounty.ca.gov/,2018-09-06 13:03:40,3642,us,Estados Unidos da América
4179,81577,https://data-archive.nimh.nih.gov/rd,2018-09-14 02:54:01,5648,us,Estados Unidos da América
4203,86880,https://project-open-data.cio.gov/re,2018-09-14 06:00:01,5784,us,Estados Unidos da América
4204,86978,https://project-open-data.cio.gov/la,2018-09-14 06:04:34,5787,us,Estados Unidos da América
4207,87296,https://project-open-data.cio.gov/im,2018-09-14 06:15:45,5795,us,Estados Unidos da América
4208,87424,https://project-open-data.cio.gov/di,2018-09-14 06:20:20,5798,us,Estados Unidos da América
4209,87676,http://www.transparencia.augustinopolis.to.gov.br,2018-09-14 06:30:25,5805,br,Brasil 
4214,88320,https://openforbusiness.wi.gov/,2018-09-14 06:58:10,5822,us,Estados Unidos da América
4216,88460,http://databank.senate.michigan.gov/,2018-09-14 07:04:52,5826,us,Estados Unidos da América
4219,88617,https://project-open-data.cio.gov/gl,2018-09-14 07:10:12,5830,us,Estados Unidos da América
4226,90041,https://data.hud.gov/,2018-09-14 08:01:41,5868,us,Estados Unidos da América
4227,90107,https://smallbusiness.data.gov/,2018-09-14 08:04:31,5870,us,Estados Unidos da América
4233,91600,http://data.moretonbay.qld.gov.au,2018-09-14 09:05:46,5911,au,Austrália 
4235,91900,https://project-open-data.cio.gov/ca,2018-09-14 09:20:26,5921,us,Estados Unidos da América
4236,91940,https://transparencia.lamim.mg.gov.br,2018-09-14 09:22:04,5922,br,Brasil 
4242,93486,https://project-open-data.cio.gov/ap,2018-09-14 12:30:23,5964,us,Estados Unidos da América
4244,93901,https://project-open-data.cio.gov/wo,2018-09-14 12:48:01,5975,us,Estados Unidos da América
4245,93961,https://mintrans.govern,2018-09-14 12:51:02,5977,,
4248,94291,https://project-open-data.cio.gov/ch,2018-09-14 13:04:43,5986,us,Estados Unidos da América
4254,95920,https://project-open-data.cio.gov/tr,2018-09-14 14:13:46,6029,us,Estados Unidos da América
4268,98520,http://dataportal.orr.gov.uk,2018-09-14 16:01:09,6099,gb,Reino Unido 
4270,98933,https://project-open-data.cio.gov/bu,2018-09-14 16:15:57,6109,us,Estados Unidos da América
4271,98954,https://www.mintransporte.gov.co,2018-09-14 16:17:53,6110,co,Colômbia
4273,99466,https://project-open-data.cio.gov/ev,2018-09-14 16:38:30,6123,us,Estados Unidos da América
4274,99598,http://r67oaegd58kle5fvrdum5g5dlolgkjee-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/re,2018-09-14 16:44:38,6127,us,Estados Unidos da América
4277,100371,https://project-open-data.cio.gov/op,2018-09-14 17:16:58,6149,us,Estados Unidos da América
4278,100389,https://project-open-data.cio.gov/en,2018-09-14 17:16:58,6149,us,Estados Unidos da América
4284,100651,https://project-open-data.cio.gov/vi,2018-09-14 17:27:41,6156,us,Estados Unidos da América
4286,101127,https://project-open-data.cio.gov/da,2018-09-14 17:47:16,6169,us,Estados Unidos da América
4289,101226,http://digsopen.minerals.nsw.gov.au,2018-09-14 17:52:17,6172,au,Austrália 
4291,101728,http://www.hoosierdata.in.gov/,2018-09-14 18:14:58,6185,us,Estados Unidos da América
4296,102313,https://data.cese.nsw.gov.au,2018-09-14 18:41:07,6201,au,Austrália 
4300,102644,https://project-open-data.cio.gov/go,2018-09-14 18:53:43,6210,us,Estados Unidos da América
4309,103935,https://project-open-data.cio.gov/po,2018-09-14 19:50:39,6244,us,Estados Unidos da América
4310,104031,https://datascience.nih.gov/,2018-09-14 19:53:34,6246,us,Estados Unidos da América
4311,104538,https://project-open-data.cio.gov/fe,2018-09-14 20:14:29,6260,us,Estados Unidos da América
4317,105408,https://project-open-data.cio.gov/as,2018-09-14 20:50:03,6282,us,Estados Unidos da América
4320,105859,http://data.outdoornebraska.gov/,2018-09-14 21:08:54,6295,us,Estados Unidos da América
4324,106124,https://www.data.gov/co,2018-09-14 21:19:42,6302,us,Estados Unidos da América
4333,107522,https://project-open-data.cio.gov/fa,2018-09-14 22:19:44,6340,us,Estados Unidos da América
4334,107667,https://data.alaska.gov/,2018-09-14 22:25:18,6344,us,Estados Unidos da América
4335,107831,http://cidadao.dataprev.gov.br,2018-09-14 22:32:55,6349,br,Brasil 
4337,108094,http://open.gov.nl,2018-09-14 22:42:32,6356,nl,Holanda 
4339,108552,https://www.openadmintools.com/en/www.nihe.gov.uk,2018-09-14 23:03:15,6369,gb,Reino Unido 
4340,108675,https://project-open-data.cio.gov/fu,2018-09-14 23:08:16,6372,us,Estados Unidos da América
4343,109207,https://www.goatransport.gov.in,2018-09-14 23:29:01,6387,in,India 
4348,109369,https://project-open-data.cio.gov/pr,2018-09-14 23:35:13,6391,us,Estados Unidos da América
4350,109637,http://transparencia.mari.pb.gov.br,2018-09-14 23:46:30,6399,br,Brasil 
4352,110261,http://transparencia.jaru.ro.gov.br,2018-09-15 00:09:45,6415,br,Brasil 
4353,110374,http://transparencia.chupinguaia.ro.gov.br,2018-09-15 00:14:03,6418,br,Brasil 
4384,115876,http://transparencia.semaeop.mg.gov.br,2018-09-15 04:09:12,6557,br,Brasil 
4386,117154,http://transparencia.maranhaozinho.ma.gov.br,2018-09-15 04:57:33,6590,br,Brasil 
4398,119298,https://opendata.drohobych-rada.gov.ua,2018-09-15 06:14:36,6644,ua,Ucrânia
4404,120616,https://waterdata.usgs.gov/mo,2018-09-15 07:01:28,6678,us,Estados Unidos da América
4406,120942,http://safetydata.fra.dot.gov/we,2018-09-15 07:14:28,6687,us,Estados Unidos da América
4411,122063,https://deptrans.govern,2018-09-15 07:54:37,6716,,
4414,123043,https://data.westsuffolk.gov.uk,2018-09-15 08:28:13,6740,gb,Reino Unido 
4431,126597,http://md511.org/messages/exit.asp?URL=www.transportation.wv.gov/,2018-09-15 10:42:19,6829,us,Estados Unidos da América
4443,128013,https://www.gen-agedcaredata.gov.au,2018-09-15 11:36:34,6865,au,Austrália 
4446,128406,http://www.transparencia.rj.gov.br,2018-09-15 11:51:43,6876,br,Brasil 
4453,131231,http://safetydata.fra.dot.gov/ci,2018-09-15 13:36:04,6947,us,Estados Unidos da América
4459,132972,https://data.imls.gov/,2018-09-15 15:04:07,6992,us,Estados Unidos da América
4461,133600,https://openforge.gov.in,2018-09-15 15:25:17,7007,in,India 
4488,136664,http://portaldaestrategia.transportes.gov.br,2018-09-15 17:15:01,7085,br,Brasil 
4495,137679,http://www.teknolojitransferi.gov.tr,2018-09-15 17:53:42,7113,tr,Turquia
4497,137925,https://data.littlerockar.gov/,2018-09-15 18:01:43,7119,us,Estados Unidos da América
4529,142527,https://transparencia.arroiodosal.rs.gov.br,2018-09-15 20:48:12,7238,br,Brasil 
4564,145435,http://www.transport.act.gov.au,2018-09-15 22:43:02,7314,au,Austrália 
4578,147170,https://openi.nlm.nih.gov/,2018-09-15 23:47:50,7360,us,Estados Unidos da América
4624,152590,http://rmkq94p8l30eiroqbp56lb81g3679ojv-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/ph,2018-09-16 03:32:38,7502,us,Estados Unidos da América
4636,154014,http://transparencia.lagoverde.ma.gov.br,2018-09-16 04:24:36,7538,,
4658,156164,http://www.transport.gov.mg,2018-09-16 05:45:01,7593,mg,Madagascar
4660,156938,https://opencoesione.gov.it,2018-09-16 06:15:33,7613,it,Itália 
4671,158824,http://www.transparenciacultura.sp.gov.br,2018-09-16 07:31:39,7663,br,Brasil 
4672,159052,https://www.transperth.wa.gov.au,2018-09-16 07:40:33,7669,au,Austrália 
4676,161173,http://transparencia.pmcoxilha.rs.gov.br,2018-09-16 09:02:46,7725,br,Brasil 
4679,163535,https://ip.openadmintools.com/en/gbext.gn.gov.ie,2018-09-16 10:32:15,7787,ie,Irlanda 
