,id,url,date_catch,index_fraction,initials,country
4681,164054,http://openschool.kerala.gov.in,2018-09-16 10:52:17,7801,in,India 
4691,170271,http://transparencia.parademinas.mg.gov.br,2018-09-16 14:44:24,7964,br,Brasil 
4692,171334,https://www.accessdata.fda.gov/dr,2018-09-16 15:21:46,7991,us,Estados Unidos da América
4698,177227,http://consultas.transitobogota.gov.co,2018-09-16 19:08:13,8148,co,Colômbia
4705,179979,https://www.transparency.treasury.gov/,2018-09-16 20:51:35,8221,us,Estados Unidos da América
4713,183757,https://dataintheclassroom.noaa.gov/,2018-09-16 23:19:33,8321,us,Estados Unidos da América
4715,184300,http://data.growingupinaustralia.gov.au,2018-09-16 23:41:17,8337,au,Austrália 
4724,186273,https://deepseacoraldata.noaa.gov/,2018-09-17 01:04:18,8392,us,Estados Unidos da América
4734,187836,http://m.martrans.gov.ua,2018-09-17 02:12:30,8433,ua,Ucrânia
4737,188477,http://opendata.mon.gov.ru,2018-09-17 02:34:57,8449,ru,Federação Russa
4738,188525,http://www.transparencia.zedoca.ma.gov.br,2018-09-17 02:37:00,8450,br,Brasil 
4739,188649,http://www.transparencia.jatoba.ma.gov.br,2018-09-17 02:41:48,8453,br,Brasil 
4745,189856,http://transparencia.ap.gov.br,2018-09-17 03:27:26,8486,br,Brasil 
4747,189926,http://transparencia.timbiras.ma.gov.br,2018-09-17 03:31:02,8488,br,Brasil 
4752,191018,http://csw.data.gov.uk,2018-09-17 04:12:25,8517,gb,Reino Unido 
4771,196024,https://transportation.bellevuewa.gov/,2018-09-17 07:34:17,8655,us,Estados Unidos da América
4772,196192,http://www.transparencia.lagoagrande.ma.gov.br,2018-09-17 07:39:40,8659,br,Brasil 
4776,196823,https://transportation.bellevuewa.gov/pl,2018-09-17 08:06:19,8677,us,Estados Unidos da América
4783,198709,http://www.data.telangana.gov.in,2018-09-17 09:18:25,8725,in,India 
4790,200349,http://canaldoservidor.transportes.gov.br,2018-09-17 10:31:22,8771,br,Brasil 
4792,200724,http://portaldatransparencia.angical.ba.gov.br,2018-09-17 10:47:39,8782,br,Brasil 
4793,200808,https://transportation.bellevuewa.gov/sa,2018-09-17 10:51:07,8785,us,Estados Unidos da América
4807,203268,http://transparenciareceitas.pbh.gov.br,2018-09-17 12:33:18,8851,br,Brasil 
4808,203306,http://www.open.hqsc.govt.n,2018-09-17 12:34:42,8852,,
4831,207044,https://transportation.bellevuewa.gov/pr,2018-09-17 15:20:51,8951,us,Estados Unidos da América
4833,207339,https://transparencia.jundiai.sp.gov.br,2018-09-17 15:32:41,8958,br,Brasil 
4849,209234,http://155.178.194.215/Resources/_leaving.cfm?ref=FAST&uri=http://www.data.gov/,2018-09-17 16:53:46,9006,us,Estados Unidos da América
4854,209677,http://transparencia.areia.pb.gov.br,2018-09-17 17:14:52,9018,br,Brasil 
4857,210115,http://portaldatransparencia.santaritadecassia.ba.gov.br,2018-09-17 17:35:16,9029,br,Brasil 
4865,211551,http://cdfdata.fire.ca.gov/,2018-09-17 18:33:07,9065,us,Estados Unidos da América
4877,213022,http://data.govt.n,2018-09-18 13:44:20,9102,,
4891,216136,http://caltrans.ca.gov/d3,2018-09-18 15:42:32,9179,us,Estados Unidos da América
4893,216183,http://transparencia.franciscomacedo.pi.gov.br,2018-09-18 15:45:35,9181,br,Brasil 
4908,219199,https://open.maryland.gov/in,2018-09-18 17:48:29,9257,us,Estados Unidos da América
4909,219563,http://opencantieri.mit.gov.it,2018-09-18 18:03:13,9266,it,Itália 
4913,219810,http://servicosbhtrans.pbh.gov.br,2018-09-18 18:12:50,9273,br,Brasil 
4920,220194,https://www.data.act.gov.au,2018-09-18 18:26:30,9282,au,Austrália 
4923,220703,http://transparencia.camarariocrespo.ro.gov.br,2018-09-18 18:45:32,9295,br,Brasil 
4945,224906,http://transparencia.pmnf.rj.gov.br,2018-09-18 21:45:20,9404,br,Brasil 
4949,225233,http://testdata.gov.hr,2018-09-18 21:57:09,9412,hr,Croácia
4953,225968,http://hketransport.gov.hk,2018-09-18 22:25:15,9430,hk,Hong-Kong 
4955,226128,https://reports.data.montgomerycountymd.gov/,2018-09-18 22:30:00,9434,us,Estados Unidos da América
4970,228355,https://transtats.bts.gov/ex,2018-09-18 23:50:59,9489,us,Estados Unidos da América
4971,229045,http://opendata.firstmap.delaware.gov/,2018-09-19 00:17:26,9507,us,Estados Unidos da América
4986,231226,https://data.govt.n,2018-09-19 01:42:41,9561,,
4987,231427,http://caltrans.ca.gov/tr,2018-09-19 01:52:42,9566,us,Estados Unidos da América
4988,231555,http://www.transparencia.jatei.ms.gov.br,2018-09-19 01:56:53,9569,br,Brasil 
4989,231670,https://data.exim.gov/,2018-09-19 02:02:13,9572,us,Estados Unidos da América
4992,232124,http://transparencia.riachao.pb.gov.br,2018-09-19 02:22:48,9583,br,Brasil 
4997,234175,http://www.transparenciasergipe.se.gov.br,2018-09-19 03:41:59,9637,br,Brasil 
5000,236044,http://www.policeroadstransport.fs.gov.za,2018-09-19 05:00:07,9689,za,Africa do Sul 
5004,237746,http://transportplan.sa.gov.au,2018-09-19 06:13:09,9736,au,Austrália 
5006,238234,https://openbook.illinoiscomptroller.gov/,2018-09-19 06:34:41,9750,us,Estados Unidos da América
5007,238672,http://www.transparencia.ilhasolteira.sp.gov.br,2018-09-19 06:52:23,9762,br,Brasil 
5008,238724,http://transparencia.ouropretodooeste.ro.gov.br,2018-09-19 06:54:43,9764,br,Brasil 
5010,239612,https://data.gov.om,2018-09-19 07:30:26,9789,om,Omã
5013,241256,https://www.landata.vic.gov.au,2018-09-19 08:40:06,9835,au,Austrália 
5014,241518,http://transferencias.mi.gov.br,2018-09-19 08:51:55,9842,br,Brasil 
5026,247153,http://transparencia.xn--nario-rta.gov.co,2018-09-19 12:59:01,10000,co,Colômbia
5032,249552,https://opendata.camden.gov.uk,2018-09-19 14:58:09,10067,gb,Reino Unido 
5034,250130,http://www.transalvador.salvador.ba.gov.br,2018-09-19 15:24:51,10083,br,Brasil 
5035,250133,http://www.transparencia.palmeirandia.ma.gov.br,2018-09-19 15:24:51,10083,br,Brasil 
5044,252715,https://transparencia.prefeituradetucuma.pa.gov.br,2018-09-19 18:21:25,10156,br,Brasil 
5049,254555,http://data.gov.om,2018-09-19 19:41:27,10206,om,Omã
5052,255032,http://www.dftrans.df.gov.br,2018-09-20 17:43:07,10219,br,Brasil 
5081,260246,http://data.youth.gov.ae,2018-09-20 21:07:57,10365,ae,Emirados Árabes Unidos
5082,260408,https://data.energystar.gov/,2018-09-20 21:12:59,10369,us,Estados Unidos da América
5086,261220,http://transparencia.vistalegredoprata.rs.gov.br,2018-09-20 23:04:25,10392,br,Brasil 
5092,263195,https://digital-agenda-data.eu/data/factsheet.action?uri=http://reference.data.gov.uk,2018-09-21 00:19:54,10448,gb,Reino Unido 
5097,264072,http://quality.data.gov.tw,2018-09-21 00:53:38,10472,tw,Taiwan
5101,264842,http://transparencia.lajes.rn.gov.br,2018-09-21 01:25:50,10494,br,Brasil 
5105,265758,https://data.results.wa.gov/,2018-09-21 02:12:38,10521,us,Estados Unidos da América
5107,265981,https://opendata.utah.gov/,2018-09-21 02:21:35,10527,us,Estados Unidos da América
5125,269333,https://transportation.house.gov/ta,2018-09-21 04:25:54,10620,us,Estados Unidos da América
5131,270266,http://healthtransformation.ohio.gov/,2018-09-21 05:04:44,10648,us,Estados Unidos da América
5133,270521,https://future.transport.nsw.gov.au,2018-09-21 05:15:49,10655,au,Austrália 
5139,271348,https://mrdata.usgs.gov/,2018-09-21 05:47:55,10678,us,Estados Unidos da América
5148,272169,http://transparencia.alvaresmachado.sp.gov.br,2018-09-21 06:21:21,10701,br,Brasil 
5154,273036,http://www.transparency.essex-fire.gov.uk,2018-09-21 06:51:35,10724,gb,Reino Unido 
5157,273800,http://www.datasus.gov.br,2018-09-21 07:18:24,10745,br,Brasil 
5161,274195,http://datashare.colchester.gov.uk,2018-09-21 07:31:41,10755,gb,Reino Unido 
5167,276168,https://transparencycaucus-quigley.house.gov/,2018-09-21 08:51:25,10810,us,Estados Unidos da América
5169,276526,https://data.govt.l,2018-09-21 09:04:42,10820,,
5176,277469,http://portaldatransparencia.jaboatao.pe.gov.br,2018-09-21 09:40:17,10846,br,Brasil 
5180,278101,http://getonboard.transperth.wa.gov.au,2018-09-21 10:05:29,10864,au,Austrália 
5186,279434,https://data.charlottecountyfl.gov/Fa,2018-09-21 10:52:13,10897,us,Estados Unidos da América
5193,280832,https://data.charlottecountyfl.gov/Tr,2018-09-21 11:37:37,10930,us,Estados Unidos da América
5195,281530,https://data.charlottecountyfl.gov/El,2018-09-21 12:01:23,10947,us,Estados Unidos da América
5199,281941,https://data.charlottecountyfl.gov/Ut,2018-09-21 12:13:12,10956,us,Estados Unidos da América
5200,282118,http://transition2018.nj.gov/,2018-09-21 12:18:26,10960,us,Estados Unidos da América
5212,283906,http://odishatransport.gov.in,2018-09-21 16:29:52,11004,in,India 
5213,284188,https://data.charlottecountyfl.gov/Bu,2018-09-21 16:39:23,11011,us,Estados Unidos da América
5226,285999,http://preview.data.gov.au,2018-09-21 17:35:00,11054,au,Austrália 
5230,286268,http://transportinfrastructurecouncil.gov.au,2018-09-21 17:44:36,11061,au,Austrália 
5236,286909,http://openbi.dc.gov/,2018-09-21 18:05:21,11076,us,Estados Unidos da América
5237,286919,https://data.charlottecountyfl.gov/CC,2018-09-21 18:06:56,11077,us,Estados Unidos da América
5243,288181,https://data.charlottecountyfl.gov/Wi,2018-09-21 18:50:10,11108,us,Estados Unidos da América
5244,288701,http://data.gov.ua,2018-09-21 19:08:00,11120,ua,Ucrânia
5256,291699,http://transparencia.alemparaiba.mg.gov.br,2018-09-21 20:48:29,11195,br,Brasil 
5264,293195,http://data.gov.ro,2018-09-21 21:35:26,11231,ro,Romênia 
5267,293450,https://data.charlottecountyfl.gov/In,2018-09-21 21:44:51,11237,us,Estados Unidos da América
5268,293484,https://data.charlottecountyfl.gov/Me,2018-09-21 21:46:35,11238,us,Estados Unidos da América
5270,293658,https://data.charlottecountyfl.gov/Pu,2018-09-21 21:50:58,11242,us,Estados Unidos da América
5278,294786,https://transitoaduanero.dian.gov.co,2018-09-21 22:28:28,11270,co,Colômbia
5279,294824,https://data.charlottecountyfl.gov/,2018-09-21 22:30:00,11271,us,Estados Unidos da América
5280,294888,http://data.bracknell-forest.gov.uk,2018-09-21 22:32:26,11273,gb,Reino Unido 
5284,295674,https://data.charlottecountyfl.gov/Ag,2018-09-21 22:58:33,11292,us,Estados Unidos da América
5286,296111,http://www.transparencia.cmsaojosedosbasilios.ma.gov.br,2018-09-21 23:11:45,11302,br,Brasil 
5288,296147,https://data.gov.au,2018-09-21 23:12:58,11303,au,Austrália 
5292,296726,https://data.charlottecountyfl.gov/Co,2018-09-21 23:31:20,11317,us,Estados Unidos da América
5297,297460,https://data.charlottecountyfl.gov/Pr,2018-09-21 23:57:24,11335,us,Estados Unidos da América
5298,297474,https://pub.data.gov.bc,2018-09-21 23:57:24,11335,bc,
5301,297841,http://data.hounslow.gov.uk,2018-09-22 00:09:04,11344,gb,Reino Unido 
5304,298139,https://data.charlottecountyfl.gov/Gr,2018-09-22 00:19:40,11351,us,Estados Unidos da América
5306,298366,https://geodatacontracts.er.usgs.gov/,2018-09-22 00:27:33,11356,us,Estados Unidos da América
5310,298720,http://transparencia.pastosbons.ma.gov.br,2018-09-22 00:40:05,11365,br,Brasil 
5314,299678,https://transparencia.alemparaiba.mg.gov.br,2018-09-22 01:13:59,11389,br,Brasil 
5318,300617,https://data.charlottecountyfl.gov/Hu,2018-09-22 01:47:37,11412,us,Estados Unidos da América
5321,301302,https://data.hartford.gov/,2018-09-22 02:20:05,11429,us,Estados Unidos da América
5332,305105,http://publicdata.landregistry.gov.uk,2018-09-22 04:41:05,11523,gb,Reino Unido 
5335,305914,https://waterdata.usgs.gov/nv,2018-09-22 05:11:14,11545,us,Estados Unidos da América
5340,306655,https://www.data.gov/di,2018-09-22 05:37:25,11564,us,Estados Unidos da América
5354,310393,https://www.data.gov/la,2018-09-22 07:44:08,11659,us,Estados Unidos da América
5355,310748,http://open.nv.gov/,2018-09-22 07:55:11,11668,us,Estados Unidos da América
5364,312181,https://data.gov.tw,2018-09-22 08:40:18,11704,tw,Taiwan
5373,314482,https://www.data.gov/bu,2018-09-22 11:13:38,11761,us,Estados Unidos da América
5376,315117,https://www.data.gov/ma,2018-09-22 11:33:33,11777,us,Estados Unidos da América
5379,315340,https://www.data.gov/op,2018-09-22 11:41:07,11782,us,Estados Unidos da América
5383,316247,https://www.data.gov/im,2018-09-22 12:12:10,11805,us,Estados Unidos da América
5392,317359,https://data.mo.gov/,2018-09-22 12:49:31,11833,us,Estados Unidos da América
5403,319573,http://data.roanokecountyva.gov/,2018-09-22 14:03:15,11886,us,Estados Unidos da América
5414,322176,https://www.data.gov/lo,2018-09-22 15:26:50,11950,us,Estados Unidos da América
5419,322732,https://data.nysed.gov/,2018-09-22 15:43:27,11964,us,Estados Unidos da América
5422,323150,https://www.data.gov/ed,2018-09-22 15:54:28,11973,us,Estados Unidos da América
5424,323345,https://www.data.gov/ec,2018-09-22 16:00:35,11978,us,Estados Unidos da América
5426,323769,https://yoursay.transport.nsw.gov.au,2018-09-22 16:11:59,11988,au,Austrália 
5437,325892,http://informe.com/bhtrans.pbh.gov.br,2018-09-22 17:23:21,12042,br,Brasil 
5439,326124,https://data.melbourne.vic.gov.au,2018-09-22 17:31:08,12048,au,Austrália 
5442,326538,https://www.data.gov/re,2018-09-22 17:43:40,12058,us,Estados Unidos da América
5448,327154,https://www.data.gov/se,2018-09-22 18:03:41,12075,us,Estados Unidos da América
5450,327289,https://www.data.gov/oc,2018-09-22 18:08:46,12079,us,Estados Unidos da América
5453,327662,https://www.data.gov/en,2018-09-22 18:21:48,12088,us,Estados Unidos da América
5456,328018,https://www.data.vic.gov.au,2018-09-22 18:32:56,12096,au,Austrália 
5463,329177,https://www.data.gov/sa,2018-09-22 19:10:14,12125,us,Estados Unidos da América
5469,329692,https://www.openadmintools.com/en/www.eba.gov.tr,2018-09-22 19:24:57,12137,tr,Turquia
5473,330443,http://dataknowledge.stats.govt.n,2018-09-22 19:48:52,12156,,
5475,330647,http://www.transparencia.ma.gov.br,2018-09-22 19:56:32,12162,br,Brasil 
5481,333990,http://open.alabama.gov/,2018-09-22 21:49:59,12249,us,Estados Unidos da América
5483,334525,https://catalogue.data.wa.gov.au,2018-09-22 22:08:29,12262,au,Austrália 
5484,334597,https://www.data.gov/cl,2018-09-22 22:11:20,12264,us,Estados Unidos da América
5487,336438,http://open.alabama.gov/Ch,2018-09-22 23:17:15,12314,us,Estados Unidos da América
5498,340514,https://transparencia.emdurb.ubatuba.sp.gov.br,2018-09-23 01:45:39,12424,br,Brasil 
5500,340872,https://wp-bsp.data.gov/,2018-09-23 01:58:45,12434,us,Estados Unidos da América
5504,341866,http://transparencia.rondondopara.pa.gov.br,2018-09-23 02:37:01,12461,br,Brasil 
5519,347658,https://wp-bsp.data.gov/ma,2018-09-23 06:09:38,12619,us,Estados Unidos da América
5523,349447,https://go.openathens.net/redirector/houstontx.gov?ur,2018-09-23 07:12:25,12667,,
5524,349603,https://open.maryland.gov/op,2018-09-23 07:19:15,12672,us,Estados Unidos da América
5526,350071,http://stranskieksperti.gov.mk,2018-09-23 07:34:41,12684,mk,República da Macedonia 
5527,350477,http://open.manchester.gov.uk,2018-09-23 07:47:46,12694,gb,Reino Unido 
5530,351227,https://data.gov.uk,2018-09-23 08:13:11,12714,gb,Reino Unido 
5534,352164,http://bzdata.sd.gov.cn,2018-09-23 08:46:25,12738,cn,China
5535,353137,http://transparencia.piracicaba.sp.gov.br,2018-09-23 09:17:23,12763,br,Brasil 
5554,357817,http://transparencia.cuitedemamanguape.pb.gov.br,2018-09-23 12:07:48,12893,br,Brasil 
5557,359139,https://data.gov.sk,2018-09-23 12:59:57,12931,sk,Eslováquia
5581,365247,http://data.sztjj.gov.cn,2018-09-23 16:42:33,13104,cn,China
5596,368484,http://www.transparencia.pastosbons.ma.gov.br,2018-09-23 18:46:29,13198,br,Brasil 
5605,370857,https://www.transportation.gov/et,2018-09-23 20:14:53,13267,us,Estados Unidos da América
5608,371179,http://cycling.data.tfl.gov.uk,2018-09-23 20:28:42,13277,gb,Reino Unido 
5610,371522,http://data.nconemap.gov/ge,2018-09-23 20:40:00,13286,us,Estados Unidos da América
5612,371844,http://data.scambs.gov.uk,2018-09-23 20:53:16,13296,gb,Reino Unido 
5621,374926,http://openstat.psa.gov.ph,2018-09-24 02:36:11,13384,ph,Filipinas
5623,375368,http://cnd.dataprev.gov.br,2018-09-24 02:52:11,13396,br,Brasil 
5626,375895,http://transparencia.riocuarto.gov.ar,2018-09-24 03:11:46,13412,ar,Argentina 
5627,376349,http://www.transparencia.df.gov.br,2018-09-24 03:30:53,13424,br,Brasil 
5636,378752,http://data.geology.gov.yk,2018-09-24 04:58:26,13488,yk,
5639,379512,https://openrecords.utah.gov/,2018-09-24 05:22:10,13507,us,Estados Unidos da América
5654,382720,https://data.maryland.gov/,2018-09-24 07:09:58,13589,us,Estados Unidos da América
5657,383128,http://unedddatacymru.gov.uk,2018-09-24 07:27:27,13600,gb,Reino Unido 
5685,390621,https://www.support.transport.qld.gov.au,2018-09-24 17:49:09,13790,au,Austrália 
5688,390970,https://mercurytransit.gsfc.nasa.gov/,2018-09-24 18:02:44,13799,us,Estados Unidos da América
5698,393051,http://copa.transalvador.salvador.ba.gov.br,2018-09-24 19:12:27,13851,br,Brasil 
5713,396180,http://www.transparencia.cmaguadoce.ma.gov.br,2018-09-24 21:08:08,13933,br,Brasil 
5717,396539,https://transport.vic.gov.au,2018-09-24 21:22:13,13943,au,Austrália 
5720,397120,http://formsus.datasus.gov.br,2018-09-24 21:42:26,13958,br,Brasil 
5731,398892,http://www.transparencia.presidentemedici.ro.gov.br,2018-09-24 23:04:38,14004,br,Brasil 
5740,400273,http://www.transport.gov.za,2018-09-24 23:53:05,14039,za,Africa do Sul 
5747,401625,http://transparencia.altoparaiso.ro.gov.br,2018-09-25 00:40:33,14073,br,Brasil 
5752,402204,https://mmt.earthdata.nasa.gov/,2018-09-25 01:05:47,14090,us,Estados Unidos da América
5757,405146,http://www.liceopenne.gov.it,2018-09-25 03:16:52,14174,it,Itália 
5790,414219,http://transparencia.lagoagrande.ma.gov.br,2018-09-25 09:03:41,14428,br,Brasil 
5796,415159,https://inmatedatasearch.azcorrections.gov/,2018-09-25 09:41:48,14453,us,Estados Unidos da América
5803,416605,http://www.transportation.gov.ng,2018-09-25 10:42:25,14492,ng,Nigéria
5809,417164,https://data.iowa.gov/,2018-09-25 11:03:01,14507,us,Estados Unidos da América
5810,417931,https://www.opendatani.gov.uk,2018-09-25 11:35:27,14529,gb,Reino Unido 
5816,420023,http://data.taichung.gov.tw,2018-09-25 13:14:10,14590,tw,Taiwan
5829,422707,https://event.data.gov.in,2018-09-25 15:14:07,14664,in,India 
5844,427394,https://smc-datachallenge.ornl.gov/,2018-09-25 18:12:33,14789,us,Estados Unidos da América
5846,428295,http://opendata.columbus.gov/,2018-09-25 18:45:09,14814,us,Estados Unidos da América
5847,429255,https://data.gov.ru,2018-09-25 19:21:52,14840,ru,Federação Russa
5851,431412,http://watp.vtransprojects.vermont.gov/st,2018-09-25 20:38:31,14896,us,Estados Unidos da América
5853,432126,http://watp.vtransprojects.vermont.gov/co,2018-09-25 21:08:08,14916,us,Estados Unidos da América
5855,432259,https://smc-datachallenge.ornl.gov/re,2018-09-25 21:11:53,14919,us,Estados Unidos da América
5856,432755,https://bugs.earthdata.nasa.gov/,2018-09-25 21:32:25,14933,us,Estados Unidos da América
5858,433410,https://www.openadmintools.com/en/tnmtbacgiang.gov.vn,2018-09-25 21:52:20,14949,vn,Vietnã
5859,433425,http://transparencia.saoluis.ma.gov.br,2018-09-25 21:52:20,14949,br,Brasil 
5860,433818,http://watp.vtransprojects.vermont.gov/,2018-09-25 22:07:00,14959,us,Estados Unidos da América
5863,436455,https://data.edd.ca.gov/,2018-09-25 23:44:45,15028,us,Estados Unidos da América
5865,438458,http://watp.vtransprojects.vermont.gov/sc,2018-09-26 01:02:56,15081,us,Estados Unidos da América
5867,438983,http://transports.gov.mr,2018-09-26 01:21:18,15095,mr,Mauritânia
5871,444073,https://www.openadmintools.com/en/molisa.gov.vn,2018-09-26 04:36:30,15229,vn,Vietnã
5872,444178,https://smc-datachallenge.ornl.gov/ch,2018-09-26 04:40:44,15232,us,Estados Unidos da América
5873,444891,http://watp.vtransprojects.vermont.gov/tr,2018-09-26 05:05:00,15250,us,Estados Unidos da América
5874,445136,http://transparencia.mirex.gov.do,2018-09-26 05:15:15,15257,do,República Dominicana 
5875,445910,http://transparencia.cauam.gov.br,2018-09-26 05:43:52,15278,br,Brasil 
5878,449662,http://vtrans.vermont.gov/en,2018-09-26 08:07:34,15376,us,Estados Unidos da América
5888,450819,https://datacenter.gov.mn,2018-09-26 08:49:46,15407,mn,Mongólia
5902,452498,http://statstool.com/pagerank-checker/data.gov.in,2018-09-26 10:45:41,15452,in,India 
5913,454521,http://www.transparencia.ms.gov.br,2018-09-26 12:07:44,15508,br,Brasil 
5924,456645,https://data.colorado.gov/,2018-09-26 13:40:39,15570,us,Estados Unidos da América
5940,459198,http://www.osstransparencia.saude.go.gov.br,2018-09-26 19:13:11,15643,br,Brasil 
5945,459667,https://transport.nt.gov.au,2018-09-26 19:32:20,15656,au,Austrália 
5966,462928,https://edata.perlis.gov.my,2018-09-26 21:43:11,15750,my,Malásia
5978,464075,https://ocsdata.ncd.noaa.gov/RN,2018-09-26 22:30:10,15782,us,Estados Unidos da América
5982,464484,http://gis.kzntransport.gov.za,2018-09-26 22:46:49,15794,za,Africa do Sul 
5992,466363,https://www.data.gov/de,2018-09-27 00:00:55,15848,us,Estados Unidos da América
6000,467603,https://federation.data.gov/,2018-09-27 00:48:30,15882,us,Estados Unidos da América
6020,470407,http://vne8rjakus9kqlk3mra6r0cdr6lhm6hl-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/ou,2018-09-27 13:12:38,15960,us,Estados Unidos da América
6031,472189,https://www.data.gov/ci,2018-09-27 14:22:42,16008,us,Estados Unidos da América
6034,472848,https://waterdata.usgs.gov/tx,2018-09-27 14:44:23,16025,us,Estados Unidos da América
